Video_File,Creation_Time,Label,Start_Time,End_Time,Real_Start_Time,Real_End_Time
OutSense-036GX050233.MP4,2024-02-06 11:01:00,sitting_wheelchair,665.0,708.0,2024-02-06 11:12:05.000000,2024-02-06 11:12:48.000000000
OutSense-036GX060233.MP4,2024-02-06 11:13:00,sitting_wheelchair,0.0,15.0,2024-02-06 11:13:00.000000,2024-02-06 11:13:15.000000000
OutSense-036GX060233.MP4,2024-02-06 11:13:00,sitting_wheelchair,50.0,70.0,2024-02-06 11:13:50.000000,2024-02-06 11:14:10.000000000
OutSense-036GX060233.MP4,2024-02-06 11:13:00,conversation,15.0,50.0,2024-02-06 11:13:15.000000,2024-02-06 11:13:50.000000000
OutSense-036GX060233.MP4,2024-02-06 11:13:00,conversation,70.0,125.0,2024-02-06 11:14:10.000000,2024-02-06 11:15:05.000000000
OutSense-036GX060233.MP4,2024-02-06 11:13:00,conversation,146.0,167.0,2024-02-06 11:15:26.000000,2024-02-06 11:15:47.000000000
OutSense-036GX060233.MP4,2024-02-06 11:13:00,conversation,203.0,708.0,2024-02-06 11:16:23.000000,2024-02-06 11:24:48.000000000
OutSense-036GX060233.MP4,2024-02-06 11:13:00,self_propulsion,168.0,202.0,2024-02-06 11:15:48.000000,2024-02-06 11:16:22.000000000
OutSense-036GX060233.MP4,2024-02-06 11:13:00,self_propulsion_and_conversation,125.0,146.0,2024-02-06 11:15:05.000000,2024-02-06 11:15:26.000000000
OutSense-036GX070233.MP4,2024-02-06 11:25:00,conversation,0.0,708.0,2024-02-06 11:25:00.000000,2024-02-06 11:36:48.000000000
OutSense-036GX080233.MP4,2024-02-06 11:37:00,conversation,0.0,286.0,2024-02-06 11:37:00.000000,2024-02-06 11:41:46.000000000
OutSense-036GX080233.MP4,2024-02-06 11:37:00,conversation,423.0,648.0,2024-02-06 11:44:03.000000,2024-02-06 11:47:48.000000000
OutSense-036GX080233.MP4,2024-02-06 11:37:00,conversation,658.0,708.0,2024-02-06 11:47:58.000000,2024-02-06 11:48:48.000000000
OutSense-036GX080233.MP4,2024-02-06 11:37:00,self_propulsion,287.0,291.0,2024-02-06 11:41:47.000000,2024-02-06 11:41:51.000000000
OutSense-036GX080233.MP4,2024-02-06 11:37:00,self_propulsion,416.0,422.0,2024-02-06 11:43:56.000000,2024-02-06 11:44:02.000000000
OutSense-036GX080233.MP4,2024-02-06 11:37:00,take_off_clothes,303.0,312.0,2024-02-06 11:42:03.000000,2024-02-06 11:42:12.000000000
OutSense-036GX080233.MP4,2024-02-06 11:37:00,arm_sleeve,295.0,299.0,2024-02-06 11:41:55.000000,2024-02-06 11:41:59.000000000
OutSense-036GX080233.MP4,2024-02-06 11:37:00,arm_sleeve,321.0,325.0,2024-02-06 11:42:21.000000,2024-02-06 11:42:25.000000000
OutSense-036GX080233.MP4,2024-02-06 11:37:00,sitting_wheelchair,345.0,406.0,2024-02-06 11:42:45.000000,2024-02-06 11:43:46.000000000
OutSense-036GX080233.MP4,2024-02-06 11:37:00,pressure_relief,649.0,651.0,2024-02-06 11:47:49.000000,2024-02-06 11:47:51.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,conversation,0.0,47.0,2024-02-06 11:48:00.000000,2024-02-06 11:48:47.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,conversation,54.0,70.0,2024-02-06 11:48:54.000000,2024-02-06 11:49:10.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,conversation,187.0,426.0,2024-02-06 11:51:07.000000,2024-02-06 11:55:06.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,conversation,530.0,569.0,2024-02-06 11:56:50.000000,2024-02-06 11:57:29.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,self_propulsion,70.0,137.0,2024-02-06 11:49:10.000000,2024-02-06 11:50:17.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,self_propulsion,148.0,159.0,2024-02-06 11:50:28.000000,2024-02-06 11:50:39.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,self_propulsion,167.0,185.0,2024-02-06 11:50:47.000000,2024-02-06 11:51:05.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,self_propulsion,427.0,450.0,2024-02-06 11:55:07.000000,2024-02-06 11:55:30.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,self_propulsion,465.0,522.0,2024-02-06 11:55:45.000000,2024-02-06 11:56:42.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,self_propulsion,646.0,683.0,2024-02-06 11:58:46.000000,2024-02-06 11:59:23.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,sitting_wheelchair,569.0,644.0,2024-02-06 11:57:29.000000,2024-02-06 11:58:44.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,sit_to_wheelchair,47.0,53.0,2024-02-06 11:48:47.000000,2024-02-06 11:48:53.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,bending,684.0,690.0,2024-02-06 11:59:24.000000,2024-02-06 11:59:30.000000000
OutSense-036GX090233.MP4,2024-02-06 11:48:00,bending,694.0,701.0,2024-02-06 11:59:34.000000,2024-02-06 11:59:41.000000000
OutSense-036GX100233.MP4,2024-02-06 12:00:00,conversation,0.0,359.0,2024-02-06 12:00:00.000000,2024-02-06 12:05:59.000000000
OutSense-036GX100233.MP4,2024-02-06 12:00:00,conversation,410.0,439.0,2024-02-06 12:06:50.000000,2024-02-06 12:07:19.000000000
OutSense-036GX100233.MP4,2024-02-06 12:00:00,conversation,460.0,479.0,2024-02-06 12:07:40.000000,2024-02-06 12:07:59.000000000
OutSense-036GX100233.MP4,2024-02-06 12:00:00,conversation,484.0,708.0,2024-02-06 12:08:04.000000,2024-02-06 12:11:48.000000000
OutSense-036GX100233.MP4,2024-02-06 12:00:00,self_propulsion,384.0,406.0,2024-02-06 12:06:24.000000,2024-02-06 12:06:46.000000000
OutSense-036GX100233.MP4,2024-02-06 12:00:00,self_propulsion,441.0,455.0,2024-02-06 12:07:21.000000,2024-02-06 12:07:35.000000000
OutSense-036GX100233.MP4,2024-02-06 12:00:00,sit_to_wheelchair,359.0,384.0,2024-02-06 12:05:59.000000,2024-02-06 12:06:24.000000000
OutSense-036GX100233.MP4,2024-02-06 12:00:00,sit_to_wheelchair,479.0,483.0,2024-02-06 12:07:59.000000,2024-02-06 12:08:03.000000000
OutSense-036GX100233.MP4,2024-02-06 12:00:00,bending,456.0,459.0,2024-02-06 12:07:36.000000,2024-02-06 12:07:39.000000000
OutSense-036GX110233.MP4,2024-02-06 12:12:00,conversation,0.0,708.0,2024-02-06 12:12:00.000000,2024-02-06 12:23:48.000000000
OutSense-036GX120233.MP4,2024-02-06 12:24:00,conversation,0.0,535.0,2024-02-06 12:24:00.000000,2024-02-06 12:32:55.000000000
OutSense-036GX120233.MP4,2024-02-06 12:24:00,conversation,683.0,708.0,2024-02-06 12:35:23.000000,2024-02-06 12:35:48.000000000
OutSense-036GX120233.MP4,2024-02-06 12:24:00,arm_raises,545.0,600.0,2024-02-06 12:33:05.000000,2024-02-06 12:34:00.000000000
OutSense-036GX120233.MP4,2024-02-06 12:24:00,self_propulsion,607.0,626.0,2024-02-06 12:34:07.000000,2024-02-06 12:34:26.000000000
OutSense-036GX120233.MP4,2024-02-06 12:24:00,self_propulsion,665.0,676.0,2024-02-06 12:35:05.000000,2024-02-06 12:35:16.000000000
OutSense-036GX120233.MP4,2024-02-06 12:24:00,wheelchair_to_bed,641.0,644.0,2024-02-06 12:34:41.000000,2024-02-06 12:34:44.000000000
OutSense-036GX120233.MP4,2024-02-06 12:24:00,sit_bed_to_wheelchair,655.0,662.0,2024-02-06 12:34:55.000000,2024-02-06 12:35:02.000000000
OutSense-036GX120233.MP4,2024-02-06 12:24:00,pressure_relief,627.0,629.0,2024-02-06 12:34:27.000000,2024-02-06 12:34:29.000000000
OutSense-036GX120233.MP4,2024-02-06 12:24:00,pressure_relief,677.0,683.0,2024-02-06 12:35:17.000000,2024-02-06 12:35:23.000000000
OutSense-036GX130233.MP4,2024-02-06 12:36:00,conversation,0.0,156.0,2024-02-06 12:36:00.000000,2024-02-06 12:38:36.000000000
OutSense-036GX130233.MP4,2024-02-06 12:36:00,conversation,320.0,404.0,2024-02-06 12:41:20.000000,2024-02-06 12:42:44.000000000
OutSense-036GX130233.MP4,2024-02-06 12:36:00,conversation,503.0,520.0,2024-02-06 12:44:23.000000,2024-02-06 12:44:40.000000000
OutSense-036GX130233.MP4,2024-02-06 12:36:00,sitting_wheelchair,442.0,502.0,2024-02-06 12:43:22.000000,2024-02-06 12:44:22.000000000
OutSense-036GX130233.MP4,2024-02-06 12:36:00,self_propulsion,174.0,197.0,2024-02-06 12:38:54.000000,2024-02-06 12:39:17.000000000
OutSense-036GX130233.MP4,2024-02-06 12:36:00,self_propulsion,278.0,287.0,2024-02-06 12:40:38.000000,2024-02-06 12:40:47.000000000
OutSense-036GX130233.MP4,2024-02-06 12:36:00,self_propulsion,296.0,307.0,2024-02-06 12:40:56.000000,2024-02-06 12:41:07.000000000
OutSense-036GX130233.MP4,2024-02-06 12:36:00,self_propulsion,423.0,438.0,2024-02-06 12:43:03.000000,2024-02-06 12:43:18.000000000
OutSense-036GX130233.MP4,2024-02-06 12:36:00,self_propulsion,521.0,708.0,2024-02-06 12:44:41.000000,2024-02-06 12:47:48.000000000
OutSense-036GX130233.MP4,2024-02-06 12:36:00,wheelchair_to_chair,205.0,210.0,2024-02-06 12:39:25.000000,2024-02-06 12:39:30.000000000
OutSense-036GX130233.MP4,2024-02-06 12:36:00,chair_to_wheelchair,262.0,277.0,2024-02-06 12:40:22.000000,2024-02-06 12:40:37.000000000
OutSense-036GX130233.MP4,2024-02-06 12:36:00,bending,160.0,163.0,2024-02-06 12:38:40.000000,2024-02-06 12:38:43.000000000
OutSense-036GX130233.MP4,2024-02-06 12:36:00,manipulating,164.0,173.0,2024-02-06 12:38:44.000000,2024-02-06 12:38:53.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,conversation,35.0,54.0,2024-02-06 12:47:35.000000,2024-02-06 12:47:54.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,using_computer,55.0,134.0,2024-02-06 12:47:55.000000,2024-02-06 12:49:14.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,using_computer,184.0,220.0,2024-02-06 12:50:04.000000,2024-02-06 12:50:40.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,assisted_propulsion,348.0,412.0,2024-02-06 12:52:48.000000,2024-02-06 12:53:52.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,assisted_propulsion,430.0,493.0,2024-02-06 12:54:10.000000,2024-02-06 12:55:13.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,self_propulsion,0.0,13.0,2024-02-06 12:47:00.000000,2024-02-06 12:47:13.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,self_propulsion,20.0,27.0,2024-02-06 12:47:20.000000,2024-02-06 12:47:27.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,self_propulsion,517.0,549.0,2024-02-06 12:55:37.000000,2024-02-06 12:56:09.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,self_propulsion,626.0,647.0,2024-02-06 12:57:26.000000,2024-02-06 12:57:47.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,using_phone,148.0,178.0,2024-02-06 12:49:28.000000,2024-02-06 12:49:58.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,using_phone,230.0,325.0,2024-02-06 12:50:50.000000,2024-02-06 12:52:25.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,using_phone,348.0,412.0,2024-02-06 12:52:48.000000,2024-02-06 12:53:52.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,using_phone,430.0,493.0,2024-02-06 12:54:10.000000,2024-02-06 12:55:13.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,washing_hands,550.0,595.0,2024-02-06 12:56:10.000000,2024-02-06 12:56:55.000000000
OutSense-036GX140233.MP4,2024-02-06 12:47:00,put_on_clothes,671.0,708.0,2024-02-06 12:58:11.000000,2024-02-06 12:58:48.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,put_on_clothes,0.0,17.0,2024-02-06 12:59:00.000000,2024-02-06 12:59:17.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,take_off_clothes,30.0,70.0,2024-02-06 12:59:30.000000,2024-02-06 13:00:10.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,pressure_relief,82.0,85.0,2024-02-06 13:00:22.000000,2024-02-06 13:00:25.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,pressure_relief,102.0,125.0,2024-02-06 13:00:42.000000,2024-02-06 13:01:05.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,self_propulsion,162.0,216.0,2024-02-06 13:01:42.000000,2024-02-06 13:02:36.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,self_propulsion,241.0,250.0,2024-02-06 13:03:01.000000,2024-02-06 13:03:10.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,self_propulsion,290.0,301.0,2024-02-06 13:03:50.000000,2024-02-06 13:04:01.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,self_propulsion,336.0,354.0,2024-02-06 13:04:36.000000,2024-02-06 13:04:54.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,conversation,126.0,161.0,2024-02-06 13:01:06.000000,2024-02-06 13:01:41.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,conversation,355.0,362.0,2024-02-06 13:04:55.000000,2024-02-06 13:05:02.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,conversation,383.0,415.0,2024-02-06 13:05:23.000000,2024-02-06 13:05:55.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,conversation,544.0,637.0,2024-02-06 13:08:04.000000,2024-02-06 13:09:37.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,drinking,421.0,427.0,2024-02-06 13:06:01.000000,2024-02-06 13:06:07.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,drinking,485.0,492.0,2024-02-06 13:07:05.000000,2024-02-06 13:07:12.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,eating,638.0,708.0,2024-02-06 13:09:38.000000,2024-02-06 13:10:48.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,sitting_wheelchair,428.0,484.0,2024-02-06 13:06:08.000000,2024-02-06 13:07:04.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,sitting_wheelchair,492.0,522.0,2024-02-06 13:07:12.000000,2024-02-06 13:07:42.000000000
OutSense-036GX150233.MP4,2024-02-06 12:59:00,sitting_wheelchair,526.0,543.0,2024-02-06 13:07:46.000000,2024-02-06 13:08:03.000000000
OutSense-036GX160233.MP4,2024-02-06 13:11:00,eating,0.0,708.0,2024-02-06 13:11:00.000000,2024-02-06 13:22:48.000000000
OutSense-036GX160233.MP4,2024-02-06 13:11:00,conversation,27.0,708.0,2024-02-06 13:11:27.000000,2024-02-06 13:22:48.000000000
OutSense-036GX160233.MP4,2024-02-06 13:11:00,drinking,606.0,612.0,2024-02-06 13:21:06.000000,2024-02-06 13:21:12.000000000
OutSense-036GX170233.MP4,2024-02-06 13:23:00,drinking,77.0,84.0,2024-02-06 13:24:17.000000,2024-02-06 13:24:24.000000000
OutSense-036GX170233.MP4,2024-02-06 13:23:00,conversation,0.0,76.0,2024-02-06 13:23:00.000000,2024-02-06 13:24:16.000000000
OutSense-036GX170233.MP4,2024-02-06 13:23:00,conversation,85.0,91.0,2024-02-06 13:24:25.000000,2024-02-06 13:24:31.000000000
OutSense-036GX170233.MP4,2024-02-06 13:23:00,conversation,294.0,321.0,2024-02-06 13:27:54.000000,2024-02-06 13:28:21.000000000
OutSense-036GX170233.MP4,2024-02-06 13:23:00,self_propulsion,98.0,105.0,2024-02-06 13:24:38.000000,2024-02-06 13:24:45.000000000
OutSense-036GX170233.MP4,2024-02-06 13:23:00,self_propulsion,138.0,238.0,2024-02-06 13:25:18.000000,2024-02-06 13:26:58.000000000
OutSense-036GX170233.MP4,2024-02-06 13:23:00,self_propulsion,322.0,354.0,2024-02-06 13:28:22.000000,2024-02-06 13:28:54.000000000
OutSense-036GX170233.MP4,2024-02-06 13:23:00,sitting_wheelchair,239.0,293.0,2024-02-06 13:26:59.000000,2024-02-06 13:27:53.000000000
OutSense-036GX170233.MP4,2024-02-06 13:23:00,arm_sleeve,379.0,395.0,2024-02-06 13:29:19.000000,2024-02-06 13:29:35.000000000
OutSense-036GX180233.MP4,2024-02-06 13:35:00,conversation,0.0,708.0,2024-02-06 13:35:00.000000,2024-02-06 13:46:48.000000000
OutSense-036GX190233.MP4,2024-02-06 13:46:00,conversation,0.0,44.0,2024-02-06 13:46:00.000000,2024-02-06 13:46:44.000000000
OutSense-036GX190233.MP4,2024-02-06 13:46:00,conversation,72.0,103.0,2024-02-06 13:47:12.000000,2024-02-06 13:47:43.000000000
OutSense-036GX190233.MP4,2024-02-06 13:46:00,conversation,133.0,142.0,2024-02-06 13:48:13.000000,2024-02-06 13:48:22.000000000
OutSense-036GX190233.MP4,2024-02-06 13:46:00,conversation,149.0,193.0,2024-02-06 13:48:29.000000,2024-02-06 13:49:13.000000000
OutSense-036GX190233.MP4,2024-02-06 13:46:00,conversation,332.0,344.0,2024-02-06 13:51:32.000000,2024-02-06 13:51:44.000000000
OutSense-036GX190233.MP4,2024-02-06 13:46:00,sitting_wheelchair,55.0,71.0,2024-02-06 13:46:55.000000,2024-02-06 13:47:11.000000000
OutSense-036GX190233.MP4,2024-02-06 13:46:00,self_propulsion,105.0,130.0,2024-02-06 13:47:45.000000,2024-02-06 13:48:10.000000000
OutSense-036GX190233.MP4,2024-02-06 13:46:00,self_propulsion,143.0,145.0,2024-02-06 13:48:23.000000,2024-02-06 13:48:25.000000000
OutSense-036GX190233.MP4,2024-02-06 13:46:00,self_propulsion,195.0,200.0,2024-02-06 13:49:15.000000,2024-02-06 13:49:20.000000000
OutSense-036GX190233.MP4,2024-02-06 13:46:00,self_propulsion,253.0,330.0,2024-02-06 13:50:13.000000,2024-02-06 13:51:30.000000000
OutSense-036GX190233.MP4,2024-02-06 13:46:00,self_propulsion,345.0,378.0,2024-02-06 13:51:45.000000,2024-02-06 13:52:18.000000000
OutSense-036GX190233.MP4,2024-02-06 13:46:00,put_on_clothes,218.0,252.0,2024-02-06 13:49:38.000000,2024-02-06 13:50:12.000000000
OutSense-036GX190233.MP4,2024-02-06 13:46:00,toilet_routine,379.0,708.0,2024-02-06 13:52:19.000000,2024-02-06 13:57:48.000000000
OutSense-036GX200233.MP4,2024-02-06 13:58:00,toilet_routine,0.0,210.0,2024-02-06 13:58:00.000000,2024-02-06 14:01:30.000000000
OutSense-036GX200233.MP4,2024-02-06 13:58:00,self_propulsion,211.0,336.0,2024-02-06 14:01:31.000000,2024-02-06 14:03:36.000000000
OutSense-036GX200233.MP4,2024-02-06 13:58:00,wheelchair_to_car,363.0,412.0,2024-02-06 14:04:03.000000,2024-02-06 14:04:52.000000000
OutSense-036GX020234.MP4,2024-02-07 10:22:00,dark,0.0,1455.0,2024-02-07 10:22:00.000000,2024-02-07 10:46:15.000000000
OutSense-036GX030234.MP4,2024-02-07 10:46:00,dark,0.0,1604.0,2024-02-07 10:46:00.000000,2024-02-07 11:12:44.000000000
OutSense-036GX040234.MP4,2024-02-07 11:13:00,dark,0.0,984.0,2024-02-07 11:13:00.000000,2024-02-07 11:29:24.000000000
OutSense-036GX050234.MP4,2024-02-07 11:29:00,dark,0.0,1604.0,2024-02-07 11:29:00.000000,2024-02-07 11:55:44.000000000
OutSense-036GX060234.MP4,2024-02-07 11:56:00,dark,0.0,1604.0,2024-02-07 11:56:00.000000,2024-02-07 12:22:44.000000000
OutSense-036GX070234.MP4,2024-02-07 12:22:00,cycling,766.0,776.0,2024-02-07 12:34:46.000000,2024-02-07 12:34:56.000000000
OutSense-036GX070234.MP4,2024-02-07 12:22:00,cycling,804.0,807.0,2024-02-07 12:35:24.000000,2024-02-07 12:35:27.000000000
OutSense-036GX070234.MP4,2024-02-07 12:22:00,cycling,828.0,918.0,2024-02-07 12:35:48.000000,2024-02-07 12:37:18.000000000
OutSense-036GX070234.MP4,2024-02-07 12:22:00,dark,0.0,440.0,2024-02-07 12:22:00.000000,2024-02-07 12:29:20.000000000
OutSense-036GX080234.MP4,2024-02-07 12:38:00,cycling,0.0,694.0,2024-02-07 12:38:00.000000,2024-02-07 12:49:34.000000000
OutSense-036GX090234.MP4,2024-02-07 12:50:00,cycling,5.0,708.0,2024-02-07 12:50:05.000000,2024-02-07 13:01:48.000000000
OutSense-036GX100234.MP4,2024-02-07 13:01:00,cycling,0.0,36.0,2024-02-07 13:01:00.000000,2024-02-07 13:01:36.000000000
OutSense-036GX100234.MP4,2024-02-07 13:01:00,cycling,48.0,376.0,2024-02-07 13:01:48.000000,2024-02-07 13:07:16.000000000
OutSense-036GX100234.MP4,2024-02-07 13:01:00,cycling,396.0,708.0,2024-02-07 13:07:36.000000,2024-02-07 13:12:48.000000000
OutSense-036GX110234.MP4,2024-02-07 13:13:00,cycling,0.0,178.0,2024-02-07 13:13:00.000000,2024-02-07 13:15:58.000000000
OutSense-036GX110234.MP4,2024-02-07 13:13:00,self_propulsion,298.0,328.0,2024-02-07 13:17:58.000000,2024-02-07 13:18:28.000000000
OutSense-036GX110234.MP4,2024-02-07 13:13:00,conversation,351.0,470.0,2024-02-07 13:18:51.000000,2024-02-07 13:20:50.000000000
OutSense-036GX110234.MP4,2024-02-07 13:13:00,conversation,574.0,587.0,2024-02-07 13:22:34.000000,2024-02-07 13:22:47.000000000
OutSense-036GX110234.MP4,2024-02-07 13:13:00,take_off_clothes,474.0,495.0,2024-02-07 13:20:54.000000,2024-02-07 13:21:15.000000000
OutSense-036GX110234.MP4,2024-02-07 13:13:00,bending,189.0,202.0,2024-02-07 13:16:09.000000,2024-02-07 13:16:22.000000000
OutSense-036GX110234.MP4,2024-02-07 13:13:00,manipulating,237.0,267.0,2024-02-07 13:16:57.000000,2024-02-07 13:17:27.000000000
OutSense-036GX120234.MP4,2024-02-07 13:25:00,eating,47.0,585.0,2024-02-07 13:25:47.000000,2024-02-07 13:34:45.000000000
OutSense-036GX120234.MP4,2024-02-07 13:25:00,eating,673.0,708.0,2024-02-07 13:36:13.000000,2024-02-07 13:36:48.000000000
OutSense-036GX120234.MP4,2024-02-07 13:25:00,drinking,588.0,595.0,2024-02-07 13:34:48.000000,2024-02-07 13:34:55.000000000
OutSense-036GX130234.MP4,2024-02-07 13:37:00,eating,0.0,708.0,2024-02-07 13:37:00.000000,2024-02-07 13:48:48.000000000
OutSense-036GX140234.MP4,2024-02-07 13:49:00,eating,0.0,318.0,2024-02-07 13:49:00.000000,2024-02-07 13:54:18.000000000
OutSense-036GX140234.MP4,2024-02-07 13:49:00,drinking,519.0,527.0,2024-02-07 13:57:39.000000,2024-02-07 13:57:47.000000000
OutSense-036GX140234.MP4,2024-02-07 13:49:00,wearing_glasses,553.0,555.0,2024-02-07 13:58:13.000000,2024-02-07 13:58:15.000000000
OutSense-036GX140234.MP4,2024-02-07 13:49:00,wearing_glasses,689.0,692.0,2024-02-07 14:00:29.000000,2024-02-07 14:00:32.000000000
OutSense-036GX140234.MP4,2024-02-07 13:49:00,reading,556.0,658.0,2024-02-07 13:58:16.000000,2024-02-07 13:59:58.000000000
OutSense-036GX140234.MP4,2024-02-07 13:49:00,reading,696.0,708.0,2024-02-07 14:00:36.000000,2024-02-07 14:00:48.000000000
OutSense-036GX140234.MP4,2024-02-07 13:49:00,conversation,662.0,686.0,2024-02-07 14:00:02.000000,2024-02-07 14:00:26.000000000
OutSense-036GX150234.MP4,2024-02-07 14:00:00,reading_newspaper,0.0,708.0,2024-02-07 14:00:00.000000,2024-02-07 14:11:48.000000000
OutSense-036GX160234.MP4,2024-02-07 14:12:00,reading_newspaper,0.0,708.0,2024-02-07 14:12:00.000000,2024-02-07 14:23:48.000000000
OutSense-036GX170234.MP4,2024-02-07 14:24:00,reading_newspaper,0.0,30.0,2024-02-07 14:24:00.000000,2024-02-07 14:24:30.000000000
OutSense-036GX170234.MP4,2024-02-07 14:24:00,reading_newspaper,95.0,205.0,2024-02-07 14:25:35.000000,2024-02-07 14:27:25.000000000
OutSense-036GX170234.MP4,2024-02-07 14:24:00,reading_newspaper,325.0,620.0,2024-02-07 14:29:25.000000,2024-02-07 14:34:20.000000000
OutSense-036GX170234.MP4,2024-02-07 14:24:00,drinking,35.0,41.0,2024-02-07 14:24:35.000000,2024-02-07 14:24:41.000000000
OutSense-036GX170234.MP4,2024-02-07 14:24:00,drinking,639.0,648.0,2024-02-07 14:34:39.000000,2024-02-07 14:34:48.000000000
OutSense-036GX170234.MP4,2024-02-07 14:24:00,wearing_glasses,93.0,95.0,2024-02-07 14:25:33.000000,2024-02-07 14:25:35.000000000
OutSense-036GX180234.MP4,2024-02-07 14:36:00,self_propulsion,455.0,479.0,2024-02-07 14:43:35.000000,2024-02-07 14:43:59.000000000
OutSense-036GX180234.MP4,2024-02-07 14:36:00,self_propulsion,609.0,616.0,2024-02-07 14:46:09.000000,2024-02-07 14:46:16.000000000
