Video_File,Creation_Time,Label,Start_Time,End_Time,Real_Start_Time,Real_End_Time
OutSense-036GX130233.MP4,2024-02-06 12:36:05,conversation,503.0,520.0,2024-02-06 12:44:28.000000,2024-02-06 12:44:45.000000
OutSense-036GX130233.MP4,2024-02-06 12:36:05,sitting_wheelchair,442.0,502.0,2024-02-06 12:43:27.000000,2024-02-06 12:44:27.000000
OutSense-036GX130233.MP4,2024-02-06 12:36:05,self_propulsion,174.0,197.0,2024-02-06 12:38:59.000000,2024-02-06 12:39:22.000000
OutSense-036GX130233.MP4,2024-02-06 12:36:05,self_propulsion,278.0,287.0,2024-02-06 12:40:43.000000,2024-02-06 12:40:52.000000
OutSense-036GX130233.MP4,2024-02-06 12:36:05,self_propulsion,296.0,307.0,2024-02-06 12:41:01.000000,2024-02-06 12:41:12.000000
OutSense-036GX130233.MP4,2024-02-06 12:36:05,self_propulsion,423.0,438.0,2024-02-06 12:43:08.000000,2024-02-06 12:43:23.000000
OutSense-036GX130233.MP4,2024-02-06 12:36:05,self_propulsion,521.0,708.0,2024-02-06 12:44:46.000000,2024-02-06 12:47:53.000000
OutSense-036GX130233.MP4,2024-02-06 12:36:05,wheelchair_to_chair,205.0,210.0,2024-02-06 12:39:30.000000,2024-02-06 12:39:35.000000
OutSense-036GX130233.MP4,2024-02-06 12:36:05,chair_to_wheelchair,262.0,277.0,2024-02-06 12:40:27.000000,2024-02-06 12:40:42.000000
OutSense-036GX130233.MP4,2024-02-06 12:36:05,bending,160.0,163.0,2024-02-06 12:38:45.000000,2024-02-06 12:38:48.000000
OutSense-036GX130233.MP4,2024-02-06 12:36:05,manipulating,164.0,173.0,2024-02-06 12:38:49.000000,2024-02-06 12:38:58.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,conversation,35.0,54.0,2024-02-06 12:48:28.000000,2024-02-06 12:48:47.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,using_computer,55.0,134.0,2024-02-06 12:48:48.000000,2024-02-06 12:50:07.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,using_computer,184.0,220.0,2024-02-06 12:50:57.000000,2024-02-06 12:51:33.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,assisted_propulsion,348.0,412.0,2024-02-06 12:53:41.000000,2024-02-06 12:54:45.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,assisted_propulsion,430.0,493.0,2024-02-06 12:55:03.000000,2024-02-06 12:56:06.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,self_propulsion,0.0,13.0,2024-02-06 12:47:53.000000,2024-02-06 12:48:06.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,self_propulsion,20.0,27.0,2024-02-06 12:48:13.000000,2024-02-06 12:48:20.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,self_propulsion,517.0,549.0,2024-02-06 12:56:30.000000,2024-02-06 12:57:02.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,self_propulsion,626.0,647.0,2024-02-06 12:58:19.000000,2024-02-06 12:58:40.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,using_phone,148.0,178.0,2024-02-06 12:50:21.000000,2024-02-06 12:50:51.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,using_phone,230.0,325.0,2024-02-06 12:51:43.000000,2024-02-06 12:53:18.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,using_phone,348.0,412.0,2024-02-06 12:53:41.000000,2024-02-06 12:54:45.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,using_phone,430.0,493.0,2024-02-06 12:55:03.000000,2024-02-06 12:56:06.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,washing_hands,550.0,595.0,2024-02-06 12:57:03.000000,2024-02-06 12:57:48.000000
OutSense-036GX140233.MP4,2024-02-06 12:47:53,put_on_clothes,671.0,708.0,2024-02-06 12:59:04.000000,2024-02-06 12:59:41.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,put_on_clothes,0.0,17.0,2024-02-06 12:59:43.000000,2024-02-06 13:00:00.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,take_off_clothes,30.0,70.0,2024-02-06 13:00:13.000000,2024-02-06 13:00:53.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,pressure_relief,82.0,85.0,2024-02-06 13:01:05.000000,2024-02-06 13:01:08.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,pressure_relief,102.0,125.0,2024-02-06 13:01:25.000000,2024-02-06 13:01:48.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,self_propulsion,162.0,216.0,2024-02-06 13:02:25.000000,2024-02-06 13:03:19.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,self_propulsion,241.0,250.0,2024-02-06 13:03:44.000000,2024-02-06 13:03:53.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,self_propulsion,290.0,301.0,2024-02-06 13:04:33.000000,2024-02-06 13:04:44.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,self_propulsion,336.0,354.0,2024-02-06 13:05:19.000000,2024-02-06 13:05:37.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,conversation,126.0,161.0,2024-02-06 13:01:49.000000,2024-02-06 13:02:24.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,conversation,355.0,362.0,2024-02-06 13:05:38.000000,2024-02-06 13:05:45.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,conversation,383.0,415.0,2024-02-06 13:06:06.000000,2024-02-06 13:06:38.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,conversation,544.0,637.0,2024-02-06 13:08:47.000000,2024-02-06 13:10:20.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,drinking,421.0,427.0,2024-02-06 13:06:44.000000,2024-02-06 13:06:50.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,drinking,485.0,492.0,2024-02-06 13:07:48.000000,2024-02-06 13:07:55.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,eating,638.0,708.0,2024-02-06 13:10:21.000000,2024-02-06 13:11:31.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,sitting_wheelchair,428.0,484.0,2024-02-06 13:06:51.000000,2024-02-06 13:07:47.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,sitting_wheelchair,492.0,522.0,2024-02-06 13:07:55.000000,2024-02-06 13:08:25.000000
OutSense-036GX150233.MP4,2024-02-06 12:59:43,sitting_wheelchair,526.0,543.0,2024-02-06 13:08:29.000000,2024-02-06 13:08:46.000000
OutSense-036GX160233.MP4,2024-02-06 13:11:31,eating,0.0,708.0,2024-02-06 13:11:31.000000,2024-02-06 13:23:19.000000
OutSense-036GX160233.MP4,2024-02-06 13:11:31,conversation,27.0,708.0,2024-02-06 13:11:58.000000,2024-02-06 13:23:19.000000
OutSense-036GX160233.MP4,2024-02-06 13:11:31,drinking,606.0,612.0,2024-02-06 13:21:37.000000,2024-02-06 13:21:43.000000
OutSense-036GX170233.MP4,2024-02-06 13:23:19,drinking,77.0,84.0,2024-02-06 13:24:36.000000,2024-02-06 13:24:43.000000
OutSense-036GX170233.MP4,2024-02-06 13:23:19,conversation,0.0,76.0,2024-02-06 13:23:19.000000,2024-02-06 13:24:35.000000
OutSense-036GX170233.MP4,2024-02-06 13:23:19,conversation,85.0,91.0,2024-02-06 13:24:44.000000,2024-02-06 13:24:50.000000
OutSense-036GX170233.MP4,2024-02-06 13:23:19,conversation,294.0,321.0,2024-02-06 13:28:13.000000,2024-02-06 13:28:40.000000
OutSense-036GX170233.MP4,2024-02-06 13:23:19,self_propulsion,98.0,105.0,2024-02-06 13:24:57.000000,2024-02-06 13:25:04.000000
OutSense-036GX170233.MP4,2024-02-06 13:23:19,self_propulsion,138.0,238.0,2024-02-06 13:25:37.000000,2024-02-06 13:27:17.000000
OutSense-036GX170233.MP4,2024-02-06 13:23:19,self_propulsion,322.0,354.0,2024-02-06 13:28:41.000000,2024-02-06 13:29:13.000000
OutSense-036GX170233.MP4,2024-02-06 13:23:19,sitting_wheelchair,239.0,293.0,2024-02-06 13:27:18.000000,2024-02-06 13:28:12.000000
OutSense-036GX170233.MP4,2024-02-06 13:23:19,arm_sleeve,379.0,395.0,2024-02-06 13:29:38.000000,2024-02-06 13:29:54.000000
OutSense-036GX180233.MP4,2024-02-06 13:35:09,conversation,0.0,708.0,2024-02-06 13:35:09.000000,2024-02-06 13:46:57.000000
OutSense-036GX190233.MP4,2024-02-06 13:46:57,conversation,0.0,44.0,2024-02-06 13:46:57.000000,2024-02-06 13:47:41.000000
OutSense-036GX190233.MP4,2024-02-06 13:46:57,conversation,72.0,103.0,2024-02-06 13:48:09.000000,2024-02-06 13:48:40.000000
OutSense-036GX190233.MP4,2024-02-06 13:46:57,conversation,133.0,142.0,2024-02-06 13:49:10.000000,2024-02-06 13:49:19.000000
OutSense-036GX190233.MP4,2024-02-06 13:46:57,conversation,149.0,193.0,2024-02-06 13:49:26.000000,2024-02-06 13:50:10.000000
OutSense-036GX190233.MP4,2024-02-06 13:46:57,conversation,332.0,344.0,2024-02-06 13:52:29.000000,2024-02-06 13:52:41.000000
OutSense-036GX190233.MP4,2024-02-06 13:46:57,sitting_wheelchair,55.0,71.0,2024-02-06 13:47:52.000000,2024-02-06 13:48:08.000000
OutSense-036GX190233.MP4,2024-02-06 13:46:57,self_propulsion,105.0,130.0,2024-02-06 13:48:42.000000,2024-02-06 13:49:07.000000
OutSense-036GX190233.MP4,2024-02-06 13:46:57,self_propulsion,143.0,145.0,2024-02-06 13:49:20.000000,2024-02-06 13:49:22.000000
OutSense-036GX190233.MP4,2024-02-06 13:46:57,self_propulsion,195.0,200.0,2024-02-06 13:50:12.000000,2024-02-06 13:50:17.000000
OutSense-036GX190233.MP4,2024-02-06 13:46:57,self_propulsion,253.0,330.0,2024-02-06 13:51:10.000000,2024-02-06 13:52:27.000000
OutSense-036GX190233.MP4,2024-02-06 13:46:57,self_propulsion,345.0,378.0,2024-02-06 13:52:42.000000,2024-02-06 13:53:15.000000
OutSense-036GX190233.MP4,2024-02-06 13:46:57,put_on_clothes,218.0,252.0,2024-02-06 13:50:35.000000,2024-02-06 13:51:09.000000
OutSense-036GX190233.MP4,2024-02-06 13:46:57,toilet_routine,379.0,708.0,2024-02-06 13:53:16.000000,2024-02-06 13:58:45.000000
OutSense-036GX200233.MP4,2024-02-06 13:58:46,toilet_routine,0.0,210.0,2024-02-06 13:58:46.000000,2024-02-06 14:02:16.000000
OutSense-036GX200233.MP4,2024-02-06 13:58:46,self_propulsion,211.0,336.0,2024-02-06 14:02:17.000000,2024-02-06 14:04:22.000000
OutSense-036GX200233.MP4,2024-02-06 13:58:46,wheelchair_to_car,363.0,412.0,2024-02-06 14:04:49.000000,2024-02-06 14:05:38.000000
OutSense-036GX020234.MP4,2024-02-07 10:22:04,dark,0.0,1455.0,2024-02-07 10:22:04.000000,2024-02-07 10:46:19.000000
OutSense-036GX030234.MP4,2024-02-07 10:46:21,dark,0.0,1604.0,2024-02-07 10:46:21.000000,2024-02-07 11:13:05.000000
OutSense-036GX040234.MP4,2024-02-07 11:13:06,dark,0.0,984.0,2024-02-07 11:13:06.000000,2024-02-07 11:29:30.000000
OutSense-036GX050234.MP4,2024-02-07 11:29:29,dark,0.0,1604.0,2024-02-07 11:29:29.000000,2024-02-07 11:56:13.000000
OutSense-036GX060234.MP4,2024-02-07 11:56:13,dark,0.0,1604.0,2024-02-07 11:56:13.000000,2024-02-07 12:22:57.000000
OutSense-036GX070234.MP4,2024-02-07 12:22:58,cycling,766.0,776.0,2024-02-07 12:35:44.000000,2024-02-07 12:35:54.000000
OutSense-036GX070234.MP4,2024-02-07 12:22:58,cycling,804.0,807.0,2024-02-07 12:36:22.000000,2024-02-07 12:36:25.000000
OutSense-036GX070234.MP4,2024-02-07 12:22:58,cycling,828.0,918.0,2024-02-07 12:36:46.000000,2024-02-07 12:38:16.000000
OutSense-036GX070234.MP4,2024-02-07 12:22:58,dark,0.0,440.0,2024-02-07 12:22:58.000000,2024-02-07 12:30:18.000000
OutSense-036GX080234.MP4,2024-02-07 12:38:15,cycling,0.0,694.0,2024-02-07 12:38:15.000000,2024-02-07 12:49:49.000000
OutSense-036GX090234.MP4,2024-02-07 12:50:05,cycling,5.0,708.0,2024-02-07 12:50:10.000000,2024-02-07 13:01:53.000000
OutSense-036GX100234.MP4,2024-02-07 13:01:53,cycling,0.0,36.0,2024-02-07 13:01:53.000000,2024-02-07 13:02:29.000000
OutSense-036GX100234.MP4,2024-02-07 13:01:53,cycling,48.0,376.0,2024-02-07 13:02:41.000000,2024-02-07 13:08:09.000000
OutSense-036GX100234.MP4,2024-02-07 13:01:53,cycling,396.0,708.0,2024-02-07 13:08:29.000000,2024-02-07 13:13:41.000000
OutSense-036GX110234.MP4,2024-02-07 13:13:41,cycling,0.0,178.0,2024-02-07 13:13:41.000000,2024-02-07 13:16:39.000000
OutSense-036GX110234.MP4,2024-02-07 13:13:41,self_propulsion,298.0,328.0,2024-02-07 13:18:39.000000,2024-02-07 13:19:09.000000
OutSense-036GX110234.MP4,2024-02-07 13:13:41,conversation,351.0,470.0,2024-02-07 13:19:32.000000,2024-02-07 13:21:31.000000
OutSense-036GX110234.MP4,2024-02-07 13:13:41,conversation,574.0,587.0,2024-02-07 13:23:15.000000,2024-02-07 13:23:28.000000
OutSense-036GX110234.MP4,2024-02-07 13:13:41,take_off_clothes,474.0,495.0,2024-02-07 13:21:35.000000,2024-02-07 13:21:56.000000
OutSense-036GX110234.MP4,2024-02-07 13:13:41,bending,189.0,202.0,2024-02-07 13:16:50.000000,2024-02-07 13:17:03.000000
OutSense-036GX110234.MP4,2024-02-07 13:13:41,manipulating,237.0,267.0,2024-02-07 13:17:38.000000,2024-02-07 13:18:08.000000
OutSense-036GX120234.MP4,2024-02-07 13:25:31,eating,47.0,585.0,2024-02-07 13:26:18.000000,2024-02-07 13:35:16.000000
OutSense-036GX120234.MP4,2024-02-07 13:25:31,eating,673.0,708.0,2024-02-07 13:36:44.000000,2024-02-07 13:37:19.000000
OutSense-036GX120234.MP4,2024-02-07 13:25:31,drinking,588.0,595.0,2024-02-07 13:35:19.000000,2024-02-07 13:35:26.000000
OutSense-036GX130234.MP4,2024-02-07 13:37:19,eating,0.0,708.0,2024-02-07 13:37:19.000000,2024-02-07 13:49:07.000000
OutSense-036GX140234.MP4,2024-02-07 13:49:07,eating,0.0,318.0,2024-02-07 13:49:07.000000,2024-02-07 13:54:25.000000
OutSense-036GX140234.MP4,2024-02-07 13:49:07,drinking,519.0,527.0,2024-02-07 13:57:46.000000,2024-02-07 13:57:54.000000
OutSense-036GX140234.MP4,2024-02-07 13:49:07,wearing_glasses,553.0,555.0,2024-02-07 13:58:20.000000,2024-02-07 13:58:22.000000
OutSense-036GX140234.MP4,2024-02-07 13:49:07,wearing_glasses,689.0,692.0,2024-02-07 14:00:36.000000,2024-02-07 14:00:39.000000
OutSense-036GX140234.MP4,2024-02-07 13:49:07,reading,556.0,658.0,2024-02-07 13:58:23.000000,2024-02-07 14:00:05.000000
OutSense-036GX140234.MP4,2024-02-07 13:49:07,reading,696.0,708.0,2024-02-07 14:00:43.000000,2024-02-07 14:00:55.000000
OutSense-036GX140234.MP4,2024-02-07 13:49:07,conversation,662.0,686.0,2024-02-07 14:00:09.000000,2024-02-07 14:00:33.000000
OutSense-036GX150234.MP4,2024-02-07 14:00:57,reading_newspaper,0.0,708.0,2024-02-07 14:00:57.000000,2024-02-07 14:12:45.000000
OutSense-036GX160234.MP4,2024-02-07 14:12:45,reading_newspaper,0.0,708.0,2024-02-07 14:12:45.000000,2024-02-07 14:24:33.000000
OutSense-036GX170234.MP4,2024-02-07 14:24:33,reading_newspaper,0.0,30.0,2024-02-07 14:24:33.000000,2024-02-07 14:25:03.000000
OutSense-036GX170234.MP4,2024-02-07 14:24:33,reading_newspaper,95.0,205.0,2024-02-07 14:26:08.000000,2024-02-07 14:27:58.000000
OutSense-036GX170234.MP4,2024-02-07 14:24:33,reading_newspaper,325.0,620.0,2024-02-07 14:29:58.000000,2024-02-07 14:34:53.000000
OutSense-036GX170234.MP4,2024-02-07 14:24:33,drinking,35.0,41.0,2024-02-07 14:25:08.000000,2024-02-07 14:25:14.000000
OutSense-036GX170234.MP4,2024-02-07 14:24:33,drinking,639.0,648.0,2024-02-07 14:35:12.000000,2024-02-07 14:35:21.000000
OutSense-036GX170234.MP4,2024-02-07 14:24:33,wearing_glasses,93.0,95.0,2024-02-07 14:26:06.000000,2024-02-07 14:26:08.000000
OutSense-036GX180234.MP4,2024-02-07 14:36:23,self_propulsion,455.0,479.0,2024-02-07 14:43:58.000000,2024-02-07 14:44:22.000000
OutSense-036GX180234.MP4,2024-02-07 14:36:23,self_propulsion,609.0,616.0,2024-02-07 14:46:32.000000,2024-02-07 14:46:39.000000
OutSense-036GX180234.MP4,2024-02-07 14:36:23,put_on_clothes,370.0,395.0,2024-02-07 14:42:33.000000,2024-02-07 14:42:58.000000
OutSense-036GX180234.MP4,2024-02-07 14:36:23,conversation,398.0,415.0,2024-02-07 14:43:01.000000,2024-02-07 14:43:18.000000
